,Kruskal weight,Cut edge count,Polsby-Popper,Conformal Polsby-Popper,Total perimeter,Total conformal perimeter,Total conformal linear perimeter,County edges,avg slack,avg root phi
23,Standard ReCom,1495,0.20487855981227782,0.24957672203243472,81.74924286769968,81735.91599312583,66659.77461386262,333,0.21364035176093038,1521.3386275114744
24,Standard ReCom,1494,0.20506801265128918,0.24976235022530474,81.74579034606067,81839.84027946537,66661.02500107922,335,0.21398085524011906,1520.6545174064279
25,Standard ReCom,1482,0.2051529872550754,0.2505409848870223,81.95194677275025,81612.45455535589,66288.61774709148,330,0.2193545680543389,1515.4722400150433
26,Standard ReCom,1492,0.20257331784684462,0.2485930770297696,83.23263405021986,82047.89066386351,66666.19881586244,339,0.2183262563321742,1507.7724290915073
27,Standard ReCom,1492,0.20363050879211733,0.24922656594234457,82.70835287479323,81876.93853292894,66652.09107053996,342,0.21431029453644543,1510.616009217898
28,Standard ReCom,1492,0.20343744256196744,0.24930598346891947,82.86903768681535,81876.50060983302,66629.87656071482,346,0.21507709788950327,1510.1327342774898
29,Standard ReCom,1484,0.2034542665190015,0.2510663082682911,82.89496318792459,81537.40880287134,66333.56409149163,346,0.21380642947239406,1498.8375181193392
30,Standard ReCom,1476,0.2051122422673678,0.25358312706510966,82.78445095379462,81137.98228671534,66015.59975614166,344,0.2141148769359481,1488.088287733801
31,Standard ReCom,1478,0.2022251685004089,0.25061314855098704,83.10083067835424,81413.45120575553,66340.65548090509,346,0.21308268064631375,1487.1475227871376
32,Standard ReCom,1471,0.20375082121239518,0.2530480704402062,82.91815677853681,80880.79973416777,65858.19357645101,346,0.21348017717009954,1479.8104342130696
33,Standard ReCom,1468,0.20447474156320633,0.255737402356855,82.67572465745862,80255.05566361232,65411.41562963206,347,0.21295333173059044,1475.6351614720475
34,Standard ReCom,1471,0.2040108837109557,0.25343138954299754,82.91657083746806,80767.58228724395,65826.9244658457,341,0.2137653908927779,1477.788908895018
35,Standard ReCom,1472,0.204088539126062,0.2536247117298237,82.93792160962725,80737.59073293682,65888.20039631217,342,0.21273095357694838,1477.0028104975486
36,Standard ReCom,1466,0.20437131886021778,0.2545767210741591,82.87569713551765,80508.24613099384,65640.3887516539,342,0.21338374445920785,1467.9018168697128
37,Standard ReCom,1469,0.20305612200810555,0.2540487490674942,83.32212295145354,80744.6370950939,65864.28318282928,338,0.21372572938694698,1465.5182639022507
38,Standard ReCom,1456,0.20281083331988747,0.2600485453251802,83.35924872308586,80037.9897908237,65101.046328997254,338,0.2160238448683088,1438.9500397866918
39,Standard ReCom,1460,0.20202653596102568,0.25910941229535217,83.48891768041499,80322.1123426449,65324.40036345508,338,0.21612681735012385,1442.0955078951106
40,Standard ReCom,1451,0.2033821852716561,0.26032548330859373,83.04841191910951,80095.93791857874,65138.66495618201,337,0.21677555455203432,1448.044863869011
41,Standard ReCom,1460,0.20232912970282094,0.2580391562926581,83.14776323518758,80549.85688858721,65583.59483978109,337,0.21526455758305427,1454.5582456801894
42,Standard ReCom,1459,0.2005977163757784,0.25431328280312,82.96558366133858,80628.93595949594,65664.00126698487,337,0.21493024997155727,1455.0758610341925
43,Standard ReCom,1461,0.19988533236118852,0.2537073471302375,83.29084279104322,80874.08758402726,65805.83657635607,340,0.21500289423098085,1454.2870226798148
44,Standard ReCom,1467,0.20035962165308566,0.2522983494458401,82.901692882834,81383.00371691176,66002.46177239707,341,0.22075392643206537,1457.2677817871288
45,Standard ReCom,1459,0.20192194520345996,0.25534740595395566,82.59766638721946,80995.889222597,65650.96648524977,343,0.22119713157096732,1456.9812950617957
46,Standard ReCom,1459,0.20192194520346,0.25534740595395566,82.59766638721946,80995.889222597,65650.96648524977,343,0.22119713157096732,1456.9812950617957
47,Standard ReCom,1475,0.19906760446124827,0.25205410562326075,83.61353213726075,81798.61217579844,66238.36551191902,346,0.22156585069748255,1451.4225178644156
48,Standard ReCom,1477,0.19823503344197718,0.25051095277944857,83.77948796913763,82023.70458042515,66369.47195880546,342,0.22298452477870778,1453.6484513738233
49,Standard ReCom,1478,0.19695265124858768,0.251096287178339,84.08009383714504,82004.54451660343,66396.90387352085,346,0.2230118075815436,1448.9374247546348
50,Standard ReCom,1487,0.19451911238855274,0.24875899740553822,84.96083268097827,82910.56226413051,66855.07041541961,346,0.2334666053049527,1450.1268949389976
51,Standard ReCom,1492,0.19335687151967718,0.24619855472663668,85.12621549821638,83095.0928437694,66980.14279459167,345,0.2327347315510683,1455.3401190012405
52,Standard ReCom,1491,0.1935566942395444,0.2458458899688277,85.13676206771076,83123.90355493447,66959.9405284274,343,0.23339331644006392,1455.9105454896664
53,Standard ReCom,1504,0.19087295901764537,0.24323841395353582,85.38315136238192,83778.91521942397,67610.29641274916,343,0.2316825415335766,1472.5085777391969
54,Standard ReCom,1499,0.19150086857999657,0.24436497021483627,85.22415597539786,83505.09939047872,67326.1048900354,343,0.23246019707179136,1471.5822363571442
55,Standard ReCom,1493,0.19428317746025114,0.24837785307103744,84.92837966719338,82995.53010997019,66899.60373262851,343,0.23290228904965474,1467.5451776098073
56,Standard ReCom,1487,0.19467460848054943,0.24889831247449595,84.87592141867695,82881.009583328,66812.68873681437,346,0.23322813476755125,1468.2669391889106
57,Standard ReCom,1497,0.19336534297896202,0.24297547397593353,85.48439346854899,83454.34458879533,67355.9889581184,339,0.2324891476953051,1476.3455048457733
58,Standard ReCom,1495,0.1946093870202369,0.24210037988767177,85.12625755848609,83577.77423282186,67313.57089226422,336,0.2336939273162285,1482.9467945050542
59,Standard ReCom,1500,0.19290208691799116,0.2408491800365009,86.00493460674534,84060.18907611548,67561.71256225329,339,0.23457972476255926,1479.2732700866684
60,Standard ReCom,1499,0.19249755029529017,0.23789600733711203,86.17293484822868,84464.24654028409,67832.47478841935,331,0.23554577587250888,1481.7067660316059
61,Standard ReCom,1500,0.1927043917049807,0.23807682292086554,86.07161407379647,84375.50410715312,67785.6459164857,331,0.23525963974736255,1481.0876634934523
62,Standard ReCom,1503,0.1927999796343519,0.2380360750562232,86.07298461243442,84388.41501236563,67816.4808547454,331,0.23545473467707545,1488.0881944911753
63,Standard ReCom,1502,0.1923347622105997,0.23785612267333936,86.32804817877266,84516.3001693256,67899.40346291996,327,0.23621648219325364,1488.0198323645375
